Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
74176997,"Aug 12, 2013, 3:41:58 PM",Tur med PC,Ride,"",9413,58.10,,,false,,Focusen,activities/80967987.tcx.gz,73.0,7.880000114440918,9413.0,8059.0,58103.3984375,15.600000381469727,,687.6890258789062,660.1890258789062,53.400001525878906,218.1999969482422,40.79999923706055,0.04732939973473549,,,,,,,,170.02999877929688,1527.85302734375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
74875512,"Aug 15, 2013, 12:24:19 PM",Pulsklokketull,Ride,"",1615,10.50,250.0,38,false,,Focusen,activities/81703370.tcx.gz,73.0,7.880000114440918,1615.0,1580.0,10504.099609375,13.300000190734863,,103.76000213623047,158.55999755859375,54.79999923706055,155.8000030517578,22.399999618530273,-0.5217009782791138,,,,,250.0,194.06199645996094,,119.10199737548828,209.82199096679688,,,38.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
74875513,"Aug 15, 2013, 12:52:03 PM",3x intervall Franz,Ride,"",4020,27.00,239.0,77,false,,Focusen,activities/81703367.tcx.gz,73.0,7.880000114440918,4020.0,3877.0,27008.5,16.899999618530273,,499.37298583984375,440.572998046875,90.0999984741211,216.89999389648438,37.599998474121094,0.2177090048789978,,,,,239.0,174.75799560546875,,182.9080047607422,790.6847534179688,,,77.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
75311867,"Aug 17, 2013, 9:39:28 AM",Tur,Ride,"",7935,34.51,,,false,,Focusen,activities/82163642.tcx.gz,73.0,7.880000114440918,7935.0,5162.0,34512.0,15.899999618530273,,516.5780029296875,610.7780151367188,62.599998474121094,371.5,33.0,-0.2729490101337433,,,,,,,,149.91600036621094,862.8610229492188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
75927397,"Aug 19, 2013, 4:16:32 PM","08/19/2013 Oslo, Oslo, Norway",Ride,"",5753,30.86,230.0,88,false,,Focusen,activities/82815822.tcx.gz,73.0,7.880000114440918,5753.0,4837.0,30865.0,18.700000762939453,,764.0640258789062,757.864013671875,77.0,521.5,49.5,0.020087499171495438,,,,,230.0,168.99400329589844,,191.6580047607422,1033.6605224609375,,,88.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
76439668,"Aug 21, 2013, 2:54:05 PM","Oslo, Oslo",Ride,"",7347,36.57,,,false,,Focusen,activities/83356263.tcx.gz,73.0,7.880000114440918,7347.0,6010.0,36572.30078125,14.899999618530273,,715.5800170898438,706.0800170898438,0.5,533.2000122070312,48.099998474121094,0.025975899770855904,,,,,,,,144.92100524902344,971.1373291015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
77114290,"Aug 24, 2013, 8:14:59 AM",Semirolig lørdagstur,Ride,"",18531,120.19,,,false,,Focusen,activities/84065539.tcx.gz,73.0,7.880000114440918,18531.0,15734.0,120195.0,28.600000381469727,,1127.5899658203125,1104.8900146484375,-2.5999999046325684,201.10000610351562,49.900001525878906,0.01888589933514595,,,,,,,,166.33299255371094,2918.048095703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
77725844,"Aug 26, 2013, 3:25:39 PM",Grusmoro på CX,Ride,"",9803,64.76,,,false,,Crossen,activities/84713582.tcx.gz,73.0,8.0,9803.0,9514.0,64759.8984375,12.899999618530273,,1406.9200439453125,1418.3199462890625,124.4000015258789,483.5,29.600000381469727,-0.017603499814867973,,,,,,,,224.28500366210938,2379.239990234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
78284170,"Aug 28, 2013, 8:15:59 PM",Nightrider,Ride,"",1131,5.26,,,false,,Focusen,activities/85303473.tcx.gz,73.0,7.880000114440918,1131.0,1113.0,5261.60009765625,9.5,,99.98090362548828,26.980899810791016,78.0999984741211,155.5,37.79999923706055,1.387410044670105,,,,,,,,120.14700317382812,149.10182189941406,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
78284214,"Aug 28, 2013, 3:26:17 PM",Tur ,Ride,"",3959,30.20,,,false,,Focusen,activities/85303486.tcx.gz,73.0,7.880000114440918,3959.0,3822.0,30202.099609375,14.300000190734863,,280.0400085449219,324.739990234375,76.19999694824219,196.39999389648438,33.099998474121094,-0.1480029970407486,,,,,,,,186.30099487304688,793.9273071289062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
79157208,"Sep 1, 2013, 7:48:14 AM",Oslorunde med bakker!,Ride,"",13526,89.33,250.0,206,false,,Focusen,activities/86228833.tcx.gz,73.0,7.880000114440918,13526.0,12987.0,89335.796875,17.899999618530273,,1329.1800537109375,1322.5799560546875,-0.30000001192092896,375.20001220703125,43.400001525878906,0.007387860212475061,,,,,250.0,171.5279998779297,,163.7449951171875,2371.1103515625,,,206.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
79744914,"Sep 3, 2013, 2:40:42 PM",Roligtur langs E4,Ride,"",7445,51.40,,,false,,Focusen,activities/86851982.tcx.gz,73.0,7.880000114440918,7445.0,7201.0,51407.0,13.5,,524.35302734375,525.4530029296875,93.19999694824219,259.29998779296875,19.799999237060547,-0.0021397899836301804,,,,,,,,165.1269989013672,1325.82373046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
81298623,"Sep 9, 2013, 4:25:35 PM","09/09/2013 Oslo, Oslo, Norway",Ride,"",3556,26.91,,,false,,Focusen,activities/88509342.tcx.gz,73.0,7.880000114440918,3556.0,3365.0,26913.19921875,13.899999618530273,,305.7799987792969,310.9800109863281,148.10000610351562,224.5,13.5,-0.019321400672197342,,,,,,,,199.33799743652344,747.9111938476562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
81748701,"Sep 11, 2013, 2:29:51 PM",litt rolig og litt hardt,Ride,"",10236,73.31,,,false,,Focusen,activities/88987529.tcx.gz,73.0,7.880000114440918,10236.0,9659.0,73315.296875,14.100000381469727,,716.3629760742188,715.6630249023438,93.4000015258789,259.70001220703125,17.5,0.0009547799709253013,,,,,,,,188.4429931640625,2029.4906005859375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
81965985,"Sep 12, 2013, 3:48:50 PM",easiest KOM of my life ;-),Ride,"",5625,34.33,,,false,,Focusen,activities/89217366.tcx.gz,73.0,7.880000114440918,5625.0,5132.0,34334.1015625,13.100000381469727,,393.84698486328125,392.1470031738281,54.599998474121094,195.5,49.70000076293945,0.004951349925249815,,,,,,,,138.1060028076172,790.2673950195312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
82581366,"Sep 15, 2013, 9:50:02 AM","09/15/2013 Oslo, Oslo, Norway",Ride,"",326,2.60,,,false,,Focusen,activities/89872929.tcx.gz,73.0,7.880000114440918,326.0,326.0,2603.5,11.600000381469727,,0.0,57.20000076293945,55.29999923706055,121.69999694824219,39.70000076293945,-2.19704008102417,,,,,,,,99.24299621582031,36.07383728027344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
82581367,"Sep 15, 2013, 10:58:12 AM","09/15/2013 Oslo, Oslo, Norway",Ride,"",1292,6.94,,,false,,Focusen,activities/89872927.tcx.gz,73.0,7.880000114440918,1292.0,1201.0,6946.60009765625,9.899999618530273,,137.89999389648438,56.599998474121094,55.29999923706055,160.0,41.599998474121094,1.1703599691390991,,,,,,,,154.68800354003906,207.14501953125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
82581372,"Sep 15, 2013, 11:20:50 AM",Svømmetur #ISKALDT,Ride,"",2203,11.26,,,false,,Focusen,activities/89872924.tcx.gz,73.0,7.880000114440918,2203.0,2136.0,11267.400390625,11.100000381469727,,381.989990234375,362.489990234375,141.0,522.0,42.099998474121094,0.17306600511074066,,,,,,,,170.11300659179688,405.1479187011719,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
84107489,"Sep 22, 2013, 11:30:31 AM",Sesongen over... (?),Ride,"",7536,51.54,,,false,,Focusen,activities/91493264.tcx.gz,73.0,7.880000114440918,7536.0,6882.0,51541.30078125,15.899999618530273,,640.8800048828125,622.47998046875,2.0,224.10000610351562,42.20000076293945,0.035699501633644104,,,,,,,,175.84300231933594,1349.3189697265625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
84398322,"Sep 23, 2013, 3:04:55 PM",Syre,Ride,"",7239,36.83,,,false,,Focusen,activities/91802589.tcx.gz,73.0,7.880000114440918,7239.0,5459.0,36832.69921875,16.899999618530273,,760.2030029296875,714.5029907226562,100.5999984741211,524.0,45.599998474121094,0.12407500296831131,,,,,,,,182.7729949951172,1112.5,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
84877803,"Sep 24, 2013, 10:00:00 PM",Tur - Forerunner død,Ride,,3960,29.72,,,false,,Focusen,,73.0,7.880000114440918,3960.0,3960.0,29720.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
87985960,"Oct 9, 2013, 2:30:47 PM",Afternoon Ride,Ride,,4386,27.70,,,false,,Focusen,activities/87985960.gpx,73.0,7.880000114440918,4386.0,3821.0,27708.599609375,17.0,,393.47100830078125,387.47100830078125,90.5999984741211,215.3000030517578,40.70000076293945,0.021653899922966957,,,,,,,,182.79800415039062,778.7953491210938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
95387692,"Nov 16, 2013, 2:47:58 PM",Afternoon Run,Run,,2342,5.87,,,false,,,activities/95387692.gpx,73.0,,2342.0,2315.0,5873.2001953125,5.199999809265137,,40.818199157714844,56.21820068359375,108.69999694824219,149.6999969482422,45.79999923706055,-0.2622080147266388,,,,,,,,,532.2869262695312,,,,,,,,,,,,,,,,0.0,,,5934.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
98444336,"Dec 3, 2013, 2:45:40 PM",Jogg hjem ,Run,,1567,3.88,,,false,,,activities/98444336.gpx,73.0,,1567.0,1506.0,3885.39990234375,6.300000190734863,,139.61399841308594,26.81399917602539,54.900001525878906,176.89999389648438,30.299999237060547,2.903179883956909,,,,,,,,,404.0788269042969,,,,,,,,,,,,,,,,0.0,,,4505.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
99060262,"Dec 7, 2013, 3:42:54 PM",Afternoon Run,Run,,2870,7.41,,,false,,,activities/99060262.gpx,73.0,,2870.0,2833.0,7415.0,4.699999809265137,,96.89559936523438,104.79560089111328,96.80000305175781,162.6999969482422,22.0,-0.10654100030660629,,,,,,,,,682.3353881835938,,,,,,,,,,,,,,,,0.0,,,7607.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
102365651,"Dec 28, 2013, 2:47:05 PM",Afternoon Run,Run,,1393,4.37,,,false,,,activities/102365651.gpx,73.0,,1393.0,1388.0,4370.7998046875,4.900000095367432,,49.9922981262207,50.692298889160156,35.79999923706055,62.0,36.900001525878906,-0.016015399247407913,,,,,,,,,399.4954833984375,,,,,,,,,,,,,,,,0.0,,,4454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
105456200,"Jan 11, 2014, 8:49:02 AM",Morning Run,Run,,1483,3.59,,,false,,,activities/105456200.gpx,73.0,,1483.0,1448.0,3598.39990234375,3.9000000953674316,,98.04900360107422,76.04900360107422,159.0,213.10000610351562,47.29999923706055,0.6113830208778381,,,,,,,,,343.8854064941406,,,,,,,,,,,,,,,,0.0,,,3834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
111153650,"Feb 4, 2014, 5:27:50 PM",Evening Nordic Ski,Nordic Ski,,2796,6.83,,,false,,,activities/111153650.gpx,,,2796.0,2489.0,6829.5,10.300000190734863,,161.85400390625,148.85400390625,401.3999938964844,485.20001220703125,40.0,0.1903509944677353,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
112426895,"Feb 10, 2014, 4:25:19 PM",Afternoon Run,Run,,1711,4.71,,,false,,,activities/112426895.gpx,73.0,,1711.0,1686.0,4716.89990234375,4.900000095367432,,73.93209838867188,64.93209838867188,126.5999984741211,184.1999969482422,40.79999923706055,0.19080300629138947,,,,,,,,,434.1261901855469,,,,,,,,,,,,,,,,0.0,,,4840.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
123869134,"Mar 25, 2014, 3:40:29 PM",Sesongoppvarming... spent på formen,Ride,"",2848,18.36,,,false,,Focusen,activities/123869134.gpx,73.0,7.880000114440918,2848.0,2693.0,18367.599609375,14.100000381469727,,266.81298828125,267.1130065917969,127.0,195.0,22.200000762939453,-0.001633309992030263,,,,,,,,164.39999389648438,493.64306640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
124043771,"Mar 26, 2014, 7:06:53 AM",Morning Ride,Ride,,592,3.61,,,false,,Focusen,activities/124043771.gpx,73.0,7.880000114440918,592.0,481.0,3618.89990234375,16.899999618530273,,0.0,97.19999694824219,55.70000076293945,159.60000610351562,19.0,-2.6858999729156494,,,,,,,,101.72100067138672,54.55449676513672,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
124122189,"Mar 26, 2014, 2:56:59 PM",Afternoon Ride,Ride,,857,3.64,,,false,,Focusen,activities/124122189.gpx,73.0,7.880000114440918,857.0,857.0,3640.5,8.899999618530273,,105.3290023803711,8.529000282287598,54.79999923706055,161.0,46.5,2.658979892730713,,,,,,,,138.9530029296875,132.77723693847656,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
124385044,"Mar 27, 2014, 3:14:28 PM",Afternoon Ride,Ride,,3989,27.19,,,false,,Focusen,activities/124385044.gpx,73.0,7.880000114440918,3989.0,3797.0,27194.30078125,12.800000190734863,,334.8699951171875,338.57000732421875,53.0,163.10000610351562,47.0,-0.013605800457298756,,,,,,,,158.5760040283203,671.3560791015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
124838181,"Mar 29, 2014, 7:33:46 AM",Lier,Ride,,13133,72.78,,,false,,Focusen,activities/124838181.gpx,73.0,7.880000114440918,13133.0,11535.0,72783.6015625,13.600000381469727,,834.8679809570312,842.6680297851562,-3.799999952316284,242.3000030517578,47.29999923706055,-0.010716699995100498,,,,,,,,130.3769989013672,1676.8470458984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
125632289,"Mar 31, 2014, 3:04:04 PM",Afternoon Ride,Ride,,5114,34.27,,,false,,Focusen,activities/125632289.gpx,73.0,7.880000114440918,5114.0,5065.0,34271.19921875,15.0,,582.9749755859375,582.5750122070312,93.0999984741211,258.1000061035156,45.900001525878906,0.0011671599932014942,,,,,,,,174.02699279785156,982.8131103515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
126561853,"Apr 3, 2014, 2:28:32 PM",Rolig klatrings,Ride,"",4654,23.19,,,false,,Focusen,activities/126561853.gpx,73.0,7.880000114440918,4654.0,4073.0,23190.19921875,15.899999618530273,,541.8099975585938,542.8099975585938,99.0999984741211,522.7999877929688,50.0,-0.0043121702037751675,,,,,,,,148.28500366210938,673.4207763671875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
126854009,"Apr 4, 2014, 2:42:42 PM",Afternoon Ride,Ride,,6617,45.87,,,false,,Focusen,activities/126854009.gpx,73.0,7.880000114440918,6617.0,6378.0,45874.5,14.800000190734863,,675.8099975585938,679.010009765625,-3.299999952316284,199.89999389648438,49.099998474121094,-0.006975550204515457,,,,,,,,176.0919952392578,1252.27294921875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
131862598,"Apr 19, 2014, 1:42:38 PM",Roligetter jobb,Ride,,3471,21.58,,,false,,Focusen,activities/131862598.gpx,73.0,7.880000114440918,3471.0,3237.0,21585.69921875,13.100000381469727,,281.4309997558594,182.43099975585938,2.0999999046325684,161.5,46.0,0.458636999130249,,,,,,,,150.08599853515625,541.6986694335938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
135148876,"Apr 28, 2014, 3:44:31 PM",Stabæk 2 - Lyn,Ride,,3099,20.37,,,false,,Focusen,activities/135148876.gpx,73.0,7.880000114440918,3099.0,2879.0,20377.19921875,12.600000381469727,,205.44000244140625,269.5400085449219,-3.799999952316284,143.1999969482422,32.400001525878906,-0.3145669996738434,,,,,,,,152.34100341796875,489.0275573730469,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
136213868,"May 1, 2014, 11:55:17 AM",Afternoon Ride,Ride,,14221,86.88,,,false,,Focusen,activities/136213868.gpx,73.0,7.880000114440918,14221.0,12844.0,86887.1015625,15.800000190734863,,1063.949951171875,1203.050048828125,2.799999952316284,202.1999969482422,49.70000076293945,-0.16009299457073212,,,,,,,,149.41400146484375,2139.766845703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
136919266,"May 3, 2014, 2:53:39 PM",Rolig+nye pedaler+sko,Ride,,3951,21.68,,,false,,Focusen,activities/136919266.gpx,73.0,7.880000114440918,3951.0,3425.0,21687.099609375,14.399999618530273,,366.31500244140625,362.614990234375,126.80000305175781,326.3999938964844,45.70000076293945,0.01706079952418804,,,,,,,,154.82200622558594,591.245849609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
137242147,"May 4, 2014, 11:26:20 AM",Del1,Ride,,1405,8.39,,,false,,Focusen,activities/137242147.gpx,73.0,7.880000114440918,1405.0,1383.0,8390.900390625,11.100000381469727,,72.96859741210938,115.6686019897461,99.0,160.39999389648438,28.600000381469727,-0.5088850259780884,,,,,,,,102.80400085449219,158.5283966064453,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
137313935,"May 4, 2014, 12:05:13 PM",Del 2,Ride,,9882,64.80,,,false,,Focusen,activities/137313935.gpx,73.0,7.880000114440918,9882.0,9188.0,64800.6015625,13.800000190734863,,1118.8699951171875,1070.77001953125,94.69999694824219,259.70001220703125,36.20000076293945,0.0742276981472969,,,,,,,,198.03199768066406,2028.7625732421875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
138524263,"May 7, 2014, 3:07:06 PM",3x neglsprett,Ride,"",4591,26.33,,,false,,Focusen,activities/138524263.gpx,73.0,7.880000114440918,4591.0,4416.0,26335.19921875,14.0,,616.4349975585938,603.4349975585938,132.1999969482422,320.29998779296875,50.0,0.049363598227500916,,,,,,,,172.5780029296875,849.7464599609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
139477660,"May 10, 2014, 10:08:22 AM",Intervaller i åsen,Ride,"",9345,40.80,,,false,,Focusen,activities/139477660.gpx,73.0,7.880000114440918,9345.0,7426.0,40799.1015625,18.0,,1212.5899658203125,1041.8900146484375,127.0,521.9000244140625,48.5,0.41839200258255005,,,,,,,,181.83099365234375,1505.558837890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
146868666,"May 29, 2014, 12:02:18 PM",Afternoon Ride,Ride,,5585,36.59,,,false,,Focusen,activities/146868666.gpx,73.0,7.880000114440918,5585.0,5427.0,36598.6015625,14.600000381469727,,551.4210205078125,553.7210083007812,54.0,336.29998779296875,49.29999923706055,-0.006284390110522509,,,,,,,,156.20700073242188,945.2249755859375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
148087895,"Jun 1, 2014, 7:41:59 AM",Morning Ride,Ride,,19906,116.19,,,false,,Focusen,activities/148087895.gpx,73.0,7.880000114440918,19906.0,18020.0,116196.0,17.399999618530273,,1370.6400146484375,1374.5400390625,0.8999999761581421,233.60000610351562,47.70000076293945,-0.003356389934197068,,,,,,,,138.2100067138672,2776.956787109375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
150149060,"Jun 6, 2014, 2:06:43 PM",Strava fail,Ride,,1903,14.95,,,false,,Focusen,activities/150149060.gpx,73.0,7.880000114440918,1903.0,1837.0,14952.0,13.399999618530273,,225.72300720214844,216.6230010986328,126.69999694824219,200.39999389648438,23.899999618530273,0.06086140125989914,,,,,,,,214.38699340820312,439.1192321777344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
150433585,"Jun 7, 2014, 9:07:33 AM","Mål: sub 20 min, 1:30 igjen",Ride,"",3054,17.26,,,false,,Focusen,activities/150433585.gpx,73.0,7.880000114440918,3054.0,2883.0,17267.80078125,16.100000381469727,,479.718994140625,475.8190002441406,131.60000610351562,519.0999755859375,48.70000076293945,0.022585399448871613,,,,,,,,179.47799682617188,576.9401245117188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
150905846,"Jun 8, 2014, 8:35:18 AM",Morning Ride,Ride,,12579,58.53,,,false,,Focusen,activities/150905846.gpx,73.0,7.880000114440918,12579.0,10806.0,58530.1015625,14.800000190734863,,1070.0699462890625,1070.3699951171875,0.0,371.0,49.70000076293945,-0.0005125569878146052,,,,,,,,126.63700103759766,1525.8099365234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
151873994,"Jun 10, 2014, 2:55:20 PM",CX grus og sti i nydelig vær,Ride,"",8803,42.44,,,false,,Crossen,activities/151873994.gpx,73.0,8.0,8803.0,7789.0,42442.80078125,15.399999618530273,,1345.280029296875,1338.47998046875,124.30000305175781,444.20001220703125,49.29999923706055,0.016021599993109703,,,,,,,,227.8990020751953,1979.242431640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
153039566,"Jun 13, 2014, 1:45:16 PM",Afternoon Ride,Ride,,3888,23.56,,,false,,Focusen,activities/153039566.gpx,73.0,7.880000114440918,3888.0,3583.0,23567.900390625,14.699999809265137,,371.1050109863281,399.7049865722656,88.0999984741211,361.70001220703125,41.400001525878906,-0.12135200202465057,,,,,,,,156.4669952392578,625.0927124023438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
153061760,"Jun 13, 2014, 3:39:53 PM",Afternoon Ride,Ride,,1111,6.13,,,false,,Focusen,activities/153061760.gpx,73.0,7.880000114440918,1111.0,1111.0,6137.2001953125,11.0,,92.49590301513672,67.2958984375,108.80000305175781,158.1999969482422,27.399999618530273,0.41061100363731384,,,,,,,,118.39600372314453,146.66482543945312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
156598962,"Jun 22, 2014, 9:39:10 AM",Lunch Ride brrrr,Ride,,3111,17.95,,,false,,Focusen,activities/156598962.gpx,73.0,7.880000114440918,3111.0,3084.0,17953.5,18.0,,484.4739990234375,466.27398681640625,126.69999694824219,523.0,49.20000076293945,0.10137300193309784,,,,,,,,173.77699279785156,597.5599975585938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
157603745,"Jun 24, 2014, 3:38:02 PM",Afternoon Ride,Ride,,3855,26.58,,,false,,Focusen,activities/157603745.gpx,73.0,7.880000114440918,3855.0,3588.0,26585.69921875,13.100000381469727,,461.2380065917969,462.43798828125,72.9000015258789,240.8000030517578,32.099998474121094,-0.0045137000270187855,,,,,,,,191.96200561523438,767.967041015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
